voyageID,lat,lon,ordinal,herd_cluster_id,date
AV00136,-39.81,168.11,675335,31890,1850-01-02
AV00136,-40.18,167.83,675336,31890,1850-01-03
AV00136,-40.16,167.16,675337,31890,1850-01-04
AV00136,-39.75,167.2,675338,31890,1850-01-05
AV00136,-39.25,166.7,675339,31890,1850-01-06
AV00136,-38.83,166.58,675340,31890,1850-01-07
AV00136,-37.91,166.5,675341,31889,1850-01-08
AV00136,-37.41,166.78,675342,31889,1850-01-09
AV00136,-37.83,167.08,675343,31889,1850-01-10
AV00136,-38.23,167.53,675344,31889,1850-01-11
AV00136,-38.11,167.35,675345,31889,1850-01-12
AV00136,-37.16,167.33,675346,31889,1850-01-13
AV00136,-36.43,168.03,675347,31898,1850-01-14
AV00136,-35.46,168.95,675348,31911,1850-01-15
AV00136,-34.88,168.76,675349,31908,1850-01-16
AV00136,-34.56,169.83,675350,31909,1850-01-17
AV00136,-34.78,170.25,675351,31909,1850-01-18
AV00136,-34.83,169.66,675352,31909,1850-01-19
AV00136,-34.7,169.91,675353,31909,1850-01-20
AV00136,-33.93,170.91,675354,31983,1850-01-21
AV00136,-34.03,171.16,675355,31983,1850-01-22
AV00136,-33.91,172.66,675356,-1,1850-01-23
AV00136,-33.66,173.25,675357,31986,1850-01-24
AV00136,-34.0,173.41,675358,31982,1850-01-25
AV00136,-34.26,173.0,675359,31981,1850-01-26
AV00136,-35.4,175.16,675372,31975,1850-02-08
AV00136,-36.21,177.36,675373,31969,1850-02-09
AV00136,-37.58,179.25,675374,-1,1850-02-10
AV00136,-39.31,179.5,675375,31866,1850-02-11
AV00136,-41.58,179.25,675376,-1,1850-02-12
AV00136,-43.96,178.58,675377,16785,1850-02-13
AV00136,-45.08,178.83,675378,16785,1850-02-14
AV00136,-45.26,178.86,675379,16785,1850-02-15
AV00136,-45.38,179.83,675380,16785,1850-02-16
AV00136,-45.63,-177.0,675381,16394,1850-02-17
AV00136,-45.6,-175.7,675382,16394,1850-02-18
AV00136,-45.91,-175.58,675383,16394,1850-02-19
AV00136,-46.68,-173.06,675384,16394,1850-02-20
AV00136,-47.9,-170.0,675385,16806,1850-02-21
AV00136,-48.41,-166.18,675386,16806,1850-02-22
AV00136,-48.73,-161.1,675387,16816,1850-02-23
AV00136,-48.78,-161.1,675388,16816,1850-02-24
AV00136,-49.35,-160.25,675389,16816,1850-02-25
AV00136,-48.43,-159.61,675390,16816,1850-02-26
AV00136,-48.68,-154.91,675391,16816,1850-02-27
AV00136,-48.95,-149.75,675392,16819,1850-02-28
AV00136,-49.08,-145.9,675393,16819,1850-03-01
AV00136,-49.25,-140.7,675394,16826,1850-03-02
AV00136,-49.38,-135.65,675395,16826,1850-03-03
AV00136,-49.51,-130.45,675396,16827,1850-03-04
AV00136,-49.7,-125.98,675397,16827,1850-03-05
AV00136,-49.88,-122.61,675398,16827,1850-03-06
AV00136,-49.3,-120.96,675399,16827,1850-03-07
AV00136,-49.75,-117.48,675400,16827,1850-03-08
AV00136,-50.8,-113.03,675401,17431,1850-03-09
AV00136,-51.33,-108.66,675402,17431,1850-03-10
AV00136,-52.3,-103.95,675403,20489,1850-03-11
AV00136,-52.75,-100.26,675404,20489,1850-03-12
AV00136,-53.01,-98.56,675405,20489,1850-03-13
AV00136,-53.6,-92.6,675406,29607,1850-03-14
AV00136,-54.56,-87.56,675407,29746,1850-03-15
AV00136,-55.56,-83.0,675408,33801,1850-03-16
AV00136,-56.41,-78.48,675409,33811,1850-03-17
AV00136,-56.93,-72.45,675410,33790,1850-03-18
AV00136,-56.68,-66.61,675411,33983,1850-03-19
AV00136,-55.81,-63.75,675412,33984,1850-03-20
AV00136,-55.01,-61.93,675413,33984,1850-03-21
AV00136,-53.06,-58.75,675414,33985,1850-03-22
AV00136,-51.38,-56.41,675415,33985,1850-03-23
AV00136,-48.85,-55.6,675416,34023,1850-03-24
AV00136,-47.11,-54.83,675417,34024,1850-03-25
AV00136,-46.31,-55.78,675418,34075,1850-03-26
AV00136,-45.78,-55.76,675419,34075,1850-03-27
AV00136,-44.76,-55.0,675420,34076,1850-03-28
AV00136,-44.01,-53.33,675421,34076,1850-03-29
AV00136,-43.41,-51.81,675422,34076,1850-03-30
AV00136,-43.0,-51.03,675423,34076,1850-03-31
AV00136,-41.81,-49.93,675424,-1,1850-04-01
AV00136,-40.3,-47.53,675425,34077,1850-04-02
AV00136,-39.63,-45.91,675426,-1,1850-04-03
AV00136,-39.03,-44.7,675427,34129,1850-04-04
AV00136,-38.66,-44.41,675428,34129,1850-04-05
AV00136,-37.66,-44.5,675429,34103,1850-04-06
AV00136,-37.35,-44.65,675430,34103,1850-04-07
AV00136,-37.38,-44.6,675431,34103,1850-04-08
AV00136,-38.65,-44.26,675432,34129,1850-04-09
AV00136,-38.66,-45.53,675433,34123,1850-04-10
AV00136,-38.36,-44.93,675434,34123,1850-04-11
AV00136,-38.46,-45.08,675435,34123,1850-04-12
AV00136,-38.31,-44.78,675436,34123,1850-04-13
AV00136,-38.23,-45.01,675437,34123,1850-04-14
AV00136,-38.53,-44.25,675438,34130,1850-04-15
AV00136,-37.85,-45.15,675439,34122,1850-04-16
AV00136,-37.63,-44.71,675440,34122,1850-04-17
AV00136,-37.81,-43.98,675441,34130,1850-04-18
AV00136,-38.2,-43.93,675442,34130,1850-04-19
AV00136,-38.76,-43.65,675443,34121,1850-04-20
AV00136,-38.78,-44.2,675444,34121,1850-04-21
AV00136,-38.41,-44.5,675445,34130,1850-04-22
AV00136,-34.81,-42.26,675446,-1,1850-04-23
AV00136,-31.85,-40.78,675447,33765,1850-04-24
AV00136,-29.55,-39.23,675448,33765,1850-04-25
AV00136,-26.91,-37.76,675449,33765,1850-04-26
AV00136,-24.01,-36.28,675450,33802,1850-04-27
AV00136,-21.56,-35.3,675451,33802,1850-04-28
AV00136,-19.03,-35.13,675452,33824,1850-04-29
AV00136,-17.0,-35.06,675453,33824,1850-04-30
AV00136,-14.51,-34.41,675454,33887,1850-05-01
AV00136,-12.73,-35.0,675455,33887,1850-05-02
AV00136,-10.95,-34.93,675456,33887,1850-05-03
AV00136,-8.91,-34.48,675457,33986,1850-05-04
AV00136,-6.43,-34.5,675458,34006,1850-05-05
AV00136,-3.76,-34.75,675459,33923,1850-05-06
AV00136,-1.33,-35.13,675460,33921,1850-05-07
AV00136,1.1,-35.58,675461,33920,1850-05-08
AV00136,2.2,-36.0,675462,33920,1850-05-09
AV00136,3.26,-36.53,675463,33945,1850-05-10
AV00136,3.66,-36.46,675464,33945,1850-05-11
AV00136,4.11,-36.43,675465,33945,1850-05-12
AV00136,4.81,-37.16,675466,33946,1850-05-13
AV00136,5.06,-37.41,675467,33946,1850-05-14
AV00136,6.4,-38.31,675468,33909,1850-05-15
AV00136,7.41,-39.53,675469,33909,1850-05-16
AV00136,7.9,-40.03,675470,33909,1850-05-17
AV00136,8.7,-40.91,675471,33909,1850-05-18
AV00136,10.3,-42.83,675472,-1,1850-05-19
AV00136,12.5,-45.08,675473,-1,1850-05-20
AV00136,14.45,-47.06,675474,-1,1850-05-21
AV00136,16.18,-49.05,675475,40895,1850-05-22
AV00136,17.81,-50.93,675476,40895,1850-05-23
AV00136,19.16,-52.65,675477,40895,1850-05-24
AV00136,20.85,-54.63,675478,40895,1850-05-25
AV00136,22.68,-56.86,675479,40896,1850-05-26
AV00136,24.65,-59.0,675480,40896,1850-05-27
AV00136,26.66,-61.4,675481,40886,1850-05-28
AV00136,26.66,-62.01,675482,40886,1850-05-29
AV00136,26.65,-62.58,675483,40886,1850-05-30
AV00136,27.4,-63.5,675484,40886,1850-05-31
AV00136,28.66,-64.8,675485,40886,1850-06-01
AV00136,30.8,-67.0,675486,40909,1850-06-02
AV00136,32.3,-68.35,675487,40909,1850-06-03
AV00136,33.83,-70.3,675488,40910,1850-06-04
AV00136,34.13,-71.63,675489,40910,1850-06-05
AV00136,35.55,-72.18,675490,40910,1850-06-06
AV00136,37.21,-73.0,675491,40901,1850-06-07
AV00136,37.7,-73.16,675492,40901,1850-06-08
AV00136,39.06,-72.7,675493,-1,1850-06-09
AV00136,40.45,-72.08,675494,-1,1850-06-10
AV00163,40.33,-70.41,667837,22376,1829-06-23
AV00163,39.45,-66.0,667838,22379,1829-06-24
AV00163,39.08,-63.46,667839,22379,1829-06-25
AV00163,39.15,-60.66,667840,-1,1829-06-26
AV00163,39.16,-58.88,667841,22389,1829-06-27
AV00163,39.41,-58.58,667842,22389,1829-06-28
AV00163,38.86,-57.58,667843,22389,1829-06-29
AV00163,39.41,-51.18,667844,31831,1829-06-30
AV00163,39.63,-47.45,667845,32519,1829-07-01
AV00163,39.1,-44.41,667846,32520,1829-07-02
AV00163,39.03,-41.48,667847,32525,1829-07-03
AV00163,38.53,-37.95,667848,-1,1829-07-04
AV00163,38.5,-35.2,667849,32543,1829-07-05
AV00163,38.41,-33.35,667850,32544,1829-07-06
AV00163,37.88,-30.63,667851,32538,1829-07-07
AV00163,38.4,-29.65,667852,32538,1829-07-08
AV00163,37.33,-28.51,667855,32538,1829-07-11
AV00163,35.8,-27.73,667856,32538,1829-07-12
AV00163,33.4,-26.08,667857,32539,1829-07-13
AV00163,31.5,-24.66,667858,32536,1829-07-14
AV00163,30.5,-24.63,667859,32537,1829-07-15
AV00163,28.53,-24.3,667860,32528,1829-07-16
AV00163,25.73,-24.85,667861,32515,1829-07-17
AV00163,22.95,-25.26,667862,32508,1829-07-18
AV00163,20.0,-25.2,667863,38504,1829-07-19
AV00163,18.5,-25.31,667864,38583,1829-07-20
AV00163,18.06,-25.23,667865,38583,1829-07-21
AV00163,17.3,-25.36,667866,38583,1829-07-22
AV00163,16.6,-25.75,667867,38583,1829-07-23
AV00163,15.55,-24.85,667868,38690,1829-07-24
AV00163,14.66,-24.63,667869,38669,1829-07-25
AV00163,14.2,-24.96,667870,38669,1829-07-26
AV00163,14.23,-25.7,667871,38669,1829-07-27
AV00163,15.25,-25.58,667872,38691,1829-07-28
AV00163,11.25,-25.25,667873,38543,1829-07-29
AV00163,10.91,-23.58,667874,38523,1829-07-30
AV00163,9.7,-22.41,667875,38584,1829-07-31
AV00163,8.78,-21.33,667876,38671,1829-08-01
AV00163,7.61,-20.58,667877,38670,1829-08-02
AV00163,7.6,-18.83,667878,38610,1829-08-03
AV00163,7.38,-18.33,667879,38610,1829-08-04
AV00163,7.1,-18.46,667880,38610,1829-08-05
AV00163,6.48,-19.55,667881,38585,1829-08-06
AV00163,5.53,-20.93,667882,-1,1829-08-07
AV00163,5.36,-19.55,667883,38586,1829-08-08
AV00163,5.31,-17.81,667884,38586,1829-08-09
AV00163,4.93,-16.0,667885,38640,1829-08-10
AV00163,4.16,-18.95,667886,38544,1829-08-11
AV00163,4.0,-18.96,667887,38544,1829-08-12
AV00163,3.55,-20.58,667888,38407,1829-08-13
AV00163,2.78,-21.91,667889,38407,1829-08-14
AV00163,1.58,-22.48,667890,38407,1829-08-15
AV00163,-0.13,-23.3,667891,38478,1829-08-16
AV00163,-1.53,-23.01,667892,38478,1829-08-17
AV00163,-2.9,-24.08,667893,38542,1829-08-18
AV00163,-3.75,-24.5,667894,38542,1829-08-19
AV00163,-5.4,-25.0,667895,-1,1829-08-20
AV00163,-7.13,-24.73,667896,38581,1829-08-21
AV00163,-8.06,-26.26,667897,38582,1829-08-22
AV00163,-10.6,-28.78,667898,38346,1829-08-23
AV00163,-13.26,-30.78,667899,-1,1829-08-24
AV00163,-15.48,-32.38,667900,38234,1829-08-25
AV00163,-17.2,-33.76,667901,38234,1829-08-26
AV00163,-18.71,-35.05,667902,38234,1829-08-27
AV00163,-20.51,-36.65,667903,38234,1829-08-28
AV00163,-23.06,-37.8,667904,38215,1829-08-29
AV00163,-24.91,-38.55,667905,38215,1829-08-30
AV00163,-25.46,-38.95,667906,38215,1829-08-31
AV00163,-26.26,-38.38,667907,38215,1829-09-01
AV00163,-27.66,-39.78,667908,38215,1829-09-02
AV00163,-30.36,-41.28,667909,38594,1829-09-03
AV00163,-33.43,-43.58,667910,38739,1829-09-04
AV00163,-36.1,-43.55,667911,-1,1829-09-05
AV00163,-37.05,-43.83,667912,-1,1829-09-06
AV00163,-37.13,-45.0,667913,39640,1829-09-07
AV00163,-37.6,-44.46,667914,39640,1829-09-08
AV00163,-37.3,-44.83,667915,39640,1829-09-09
AV00163,-37.65,-43.68,667916,39606,1829-09-10
AV00163,-38.01,-43.3,667917,39606,1829-09-11
AV00163,-38.56,-46.3,667918,39641,1829-09-12
AV00163,-35.91,-46.0,667919,39384,1829-09-13
AV00163,-40.5,-44.9,667920,39456,1829-09-14
AV00163,-40.13,-46.33,667921,39456,1829-09-15
AV00163,-39.86,-44.73,667922,39456,1829-09-16
AV00163,-39.81,-43.86,667923,39456,1829-09-17
AV00163,-38.43,-45.5,667924,-1,1829-09-18
AV00163,-37.76,-44.81,667925,39696,1829-09-19
AV00163,-37.63,-47.73,667926,39562,1829-09-20
AV00163,-37.55,-47.33,667927,39562,1829-09-21
AV00163,-35.71,-45.9,667928,39384,1829-09-22
AV00163,-36.38,-45.45,667929,-1,1829-09-23
AV00163,-36.33,-44.66,667930,-1,1829-09-24
AV00163,-36.8,-44.6,667931,-1,1829-09-25
AV00163,-37.55,-43.66,667932,-1,1829-09-26
AV00163,-38.26,-43.33,667933,39489,1829-09-27
AV00163,-38.4,-44.55,667934,39598,1829-09-28
AV00163,-37.73,-44.33,667935,39711,1829-09-29
AV00163,-37.4,-45.1,667936,-1,1829-09-30
AV00163,-37.76,-44.93,667937,39711,1829-10-01
AV00163,-38.56,-43.26,667938,39489,1829-10-02
AV00163,-38.83,-43.33,667939,39489,1829-10-03
AV00163,-38.4,-44.8,667940,39598,1829-10-04
AV00163,-38.71,-45.61,667941,39599,1829-10-05
AV00163,-39.2,-44.96,667942,39593,1829-10-06
AV00163,-39.48,-45.18,667943,39593,1829-10-07
AV00163,-38.71,-45.41,667944,39599,1829-10-08
AV00163,-40.01,-44.66,667945,39561,1829-10-09
AV00163,-39.53,-45.3,667946,39593,1829-10-10
AV00163,-39.83,-43.91,667947,39561,1829-10-11
AV00163,-39.11,-44.65,667948,39593,1829-10-12
AV00163,-39.55,-45.16,667949,39593,1829-10-13
AV00163,-40.41,-45.16,667950,39572,1829-10-14
AV00163,-40.7,-45.58,667951,39572,1829-10-15
AV00163,-40.83,-45.66,667952,39572,1829-10-16
AV00163,-40.41,-45.66,667953,39572,1829-10-17
AV00163,-39.5,-45.5,667954,39594,1829-10-18
AV00163,-39.76,-46.13,667955,39594,1829-10-19
AV00163,-40.13,-44.83,667956,39573,1829-10-20
AV00163,-39.98,-44.83,667957,39573,1829-10-21
AV00163,-40.36,-45.03,667958,39573,1829-10-22
AV00163,-40.5,-43.8,667959,-1,1829-10-23
AV00163,-39.71,-43.83,667960,39555,1829-10-24
AV00163,-39.0,-43.5,667961,39555,1829-10-25
AV00163,-38.11,-44.93,667962,39560,1829-10-26
AV00163,-38.3,-44.16,667963,39560,1829-10-27
AV00163,-38.33,-46.2,667964,39579,1829-10-28
AV00163,-38.21,-44.5,667965,39560,1829-10-29
AV00163,-38.2,-48.43,667966,39671,1829-10-30
AV00163,-38.18,-49.58,667967,-1,1829-10-31
AV00163,-38.25,-49.08,667968,39719,1829-11-01
AV00163,-38.2,-49.08,667969,39719,1829-11-02
AV00163,-38.21,-47.33,667970,39738,1829-11-03
AV00163,-37.96,-49.08,667971,39719,1829-11-04
AV00163,-38.58,-48.38,667972,-1,1829-11-05
AV00163,-39.05,-47.83,667973,39688,1829-11-06
AV00163,-39.25,-47.43,667974,39688,1829-11-07
AV00163,-38.18,-47.28,667975,39725,1829-11-08
AV00163,-38.43,-47.16,667976,39725,1829-11-09
AV00163,-37.96,-47.01,667977,39725,1829-11-10
AV00163,-38.18,-46.0,667978,39638,1829-11-11
AV00163,-38.38,-46.01,667979,39638,1829-11-12
AV00163,-38.45,-46.0,667980,39638,1829-11-13
AV00163,-37.68,-45.75,667981,39638,1829-11-14
AV00163,-38.31,-45.28,667982,39638,1829-11-15
AV00163,-38.66,-48.33,667983,39660,1829-11-16
AV00163,-39.25,-47.96,667984,39646,1829-11-17
AV00163,-38.23,-48.16,667985,39660,1829-11-18
AV00163,-38.16,-47.51,667986,39659,1829-11-19
AV00163,-38.5,-46.66,667987,39672,1829-11-20
AV00163,-39.36,-45.68,667988,39632,1829-11-21
AV00163,-40.16,-45.11,667989,39690,1829-11-22
AV00163,-40.88,-44.75,667990,-1,1829-11-23
AV00163,-40.86,-44.0,667991,-1,1829-11-24
AV00163,-40.76,-41.85,667992,-1,1829-11-25
AV00163,-41.0,-43.13,667993,39756,1829-11-26
AV00163,-40.91,-43.0,667994,39756,1829-11-27
AV00163,-41.35,-43.0,667995,-1,1829-11-28
AV00163,-40.6,-42.43,667996,39755,1829-11-29
AV00163,-40.86,-42.38,667997,39755,1829-11-30
AV00163,-41.35,-43.86,667998,39759,1829-12-01
AV00163,-42.13,-43.66,667999,39760,1829-12-02
AV00163,-41.66,-43.75,668000,39759,1829-12-03
AV00163,-41.53,-45.0,668001,-1,1829-12-04
AV00163,-41.0,-44.0,668002,39745,1829-12-05
AV00163,-40.45,-43.83,668003,39757,1829-12-06
AV00163,-40.01,-43.83,668004,39758,1829-12-07
AV00163,-40.01,-44.16,668005,39758,1829-12-08
AV00163,-40.33,-43.83,668006,39757,1829-12-09
AV00163,-40.66,-43.5,668007,39745,1829-12-10
AV00163,-40.46,-43.16,668008,39745,1829-12-11
AV00163,-40.71,-43.0,668009,39745,1829-12-12
AV00163,-40.2,-39.06,668010,39604,1829-12-13
AV00163,-40.13,-41.66,668011,39843,1829-12-14
AV00163,-40.33,-41.35,668012,39843,1829-12-15
AV00163,-40.66,-41.55,668013,39843,1829-12-16
AV00163,-40.25,-39.38,668014,39604,1829-12-17
AV00163,-40.1,-40.78,668015,39844,1829-12-18
AV00163,-40.78,-40.45,668016,39844,1829-12-19
AV00163,-40.58,-40.66,668017,39844,1829-12-20
AV00163,-40.28,-40.66,668018,39844,1829-12-21
AV00163,-40.9,-40.83,668019,39844,1829-12-22
AV00163,-41.46,-40.66,668020,-1,1829-12-23
AV00163,-40.83,-40.5,668021,39844,1829-12-24
AV00163,-40.63,-40.33,668022,39844,1829-12-25
AV00163,-40.88,-40.33,668023,39844,1829-12-26
AV00163,-40.03,-40.08,668024,-1,1829-12-27
AV00163,-40.46,-40.0,668025,39844,1829-12-28
AV00163,-40.23,-39.5,668026,39844,1829-12-29
AV00163,-39.26,-38.28,668027,39661,1829-12-30
AV00163,-40.33,-39.21,668028,39844,1829-12-31
AV00163,-40.31,-40.05,668029,39844,1830-01-01
AV00163,-39.5,-41.13,668030,-1,1830-01-02
AV00163,-40.13,-40.63,668031,-1,1830-01-03
AV00163,-40.78,-40.41,668032,39812,1830-01-04
AV00163,-41.55,-40.05,668033,39784,1830-01-05
AV00163,-41.7,-39.73,668034,39784,1830-01-06
AV00163,-41.76,-40.66,668035,39856,1830-01-07
AV00163,-41.58,-40.58,668036,39856,1830-01-08
AV00163,-41.73,-40.33,668037,39857,1830-01-09
AV00163,-41.58,-40.0,668038,39857,1830-01-10
AV00163,-41.35,-40.35,668039,-1,1830-01-11
AV00163,-41.71,-39.75,668040,-1,1830-01-12
AV00163,-41.33,-39.66,668041,39831,1830-01-13
AV00163,-42.1,-39.83,668042,-1,1830-01-14
AV00163,-41.5,-39.76,668043,39831,1830-01-15
AV00163,-41.58,-38.73,668044,-1,1830-01-16
AV00163,-41.75,-39.63,668045,-1,1830-01-17
AV00163,-41.7,-41.0,668046,39771,1830-01-18
AV00163,-41.98,-40.65,668047,39771,1830-01-19
AV00163,-41.41,-40.58,668048,39771,1830-01-20
AV00163,-41.36,-39.75,668049,39785,1830-01-21
AV00163,-41.66,-40.0,668050,39785,1830-01-22
AV00163,-42.41,-40.16,668051,39786,1830-01-23
AV00163,-41.98,-40.0,668052,39785,1830-01-24
AV00163,-41.25,-39.75,668053,39785,1830-01-25
AV00163,-42.3,-39.66,668054,39786,1830-01-26
AV00163,-42.18,-39.66,668055,39786,1830-01-27
AV00163,-42.41,-41.6,668056,39721,1830-01-28
AV00163,-42.76,-43.7,668057,-1,1830-01-29
AV00163,-43.0,-45.83,668058,-1,1830-01-30
AV00163,-43.4,-46.43,668059,39162,1830-01-31
AV00163,-43.35,-45.8,668060,39163,1830-02-01
AV00163,-43.23,-46.16,668061,39162,1830-02-02
AV00163,-43.5,-45.83,668062,39163,1830-02-03
AV00163,-43.25,-46.33,668063,39162,1830-02-04
AV00163,-43.35,-46.25,668064,39162,1830-02-05
AV00163,-42.66,-46.0,668065,39127,1830-02-06
AV00163,-42.16,-45.83,668066,39127,1830-02-07
AV00163,-41.4,-45.66,668067,-1,1830-02-08
AV00163,-41.95,-45.66,668068,39127,1830-02-09
AV00163,-43.43,-46.66,668069,-1,1830-02-10
AV00163,-42.86,-47.0,668070,39090,1830-02-11
AV00163,-42.7,-47.5,668071,39090,1830-02-12
AV00163,-41.55,-48.5,668072,39488,1830-02-13
AV00163,-40.5,-49.33,668073,-1,1830-02-14
AV00163,-40.16,-50.5,668074,39164,1830-02-15
AV00163,-40.5,-55.03,668075,39023,1830-02-16
AV00163,-41.41,-57.83,668076,39024,1830-02-17
AV00163,-42.1,-61.0,668077,-1,1830-02-18
AV00163,-43.5,-61.5,668078,39115,1830-02-19
AV00163,-44.85,-62.0,668079,39115,1830-02-20
AV00163,-46.63,-61.83,668080,39238,1830-02-21
AV00163,-47.61,-62.66,668081,39239,1830-02-22
AV00163,-50.01,-63.5,668082,39180,1830-02-23
AV00163,-49.91,-63.83,668083,39180,1830-02-24
AV00163,-50.03,-64.0,668084,39180,1830-02-25
AV00163,-51.15,-63.66,668085,-1,1830-02-26
AV00163,-51.5,-63.33,668087,39413,1830-02-28
AV00163,-51.43,-63.16,668091,39413,1830-03-04
AV00163,-51.5,-63.0,668092,39413,1830-03-05
AV00163,-51.0,-63.16,668093,39428,1830-03-06
AV00163,-51.0,-63.33,668094,39428,1830-03-07
AV00163,-50.5,-63.33,668095,39407,1830-03-08
AV00163,-50.9,-63.5,668096,39428,1830-03-09
AV00163,-51.01,-63.0,668097,39446,1830-03-10
AV00163,-51.08,-63.16,668098,39446,1830-03-11
AV00163,-51.26,-63.25,668099,39446,1830-03-12
AV00163,-51.46,-63.05,668100,39447,1830-03-13
AV00163,-51.55,-63.66,668101,39447,1830-03-14
AV00163,-51.08,-63.5,668102,-1,1830-03-15
AV00163,-50.68,-62.43,668103,-1,1830-03-16
AV00163,-50.8,-61.53,668104,-1,1830-03-17
AV00163,-51.13,-62.66,668105,39394,1830-03-18
AV00163,-51.2,-63.0,668106,39394,1830-03-19
AV00163,-51.21,-63.5,668107,39394,1830-03-20
AV00163,-51.8,-63.16,668108,-1,1830-03-21
AV00163,-51.8,-61.45,668109,-1,1830-03-22
AV00163,-50.18,-61.5,668110,-1,1830-03-23
AV00163,-50.41,-64.0,668111,-1,1830-03-24
AV00163,-50.83,-63.5,668112,39368,1830-03-25
AV00163,-51.0,-62.83,668113,39369,1830-03-26
AV00163,-50.3,-62.66,668114,-1,1830-03-27
AV00163,-50.9,-62.75,668115,39369,1830-03-28
AV00163,-51.01,-63.61,668116,39368,1830-03-29
AV00163,-51.03,-64.0,668117,39368,1830-03-30
AV00163,-50.33,-64.33,668118,39408,1830-03-31
AV00163,-49.78,-64.5,668119,39335,1830-04-01
AV00163,-48.11,-64.0,668120,39098,1830-04-02
AV00163,-47.78,-64.16,668121,39098,1830-04-03
AV00163,-45.2,-62.2,668122,39234,1830-04-04
AV00163,-43.8,-61.25,668123,39138,1830-04-05
AV00163,-42.33,-60.91,668124,39047,1830-04-06
AV00163,-41.75,-61.0,668125,39047,1830-04-07
AV00163,-41.21,-60.5,668126,39047,1830-04-08
AV00163,-39.85,-58.0,668127,38834,1830-04-09
AV00163,-39.33,-55.46,668128,-1,1830-04-10
AV00163,-37.75,-53.08,668129,39022,1830-04-11
AV00163,-36.0,-50.3,668130,39031,1830-04-12
AV00163,-33.96,-47.35,668131,39007,1830-04-13
AV00163,-31.7,-44.91,668132,38966,1830-04-14
AV00163,-29.66,-42.48,668133,38947,1830-04-15
AV00163,-29.48,-42.5,668134,38947,1830-04-16
AV00163,-27.65,-41.7,668135,38964,1830-04-17
AV00163,-26.83,-41.65,668136,38964,1830-04-18
AV00163,-25.5,-40.91,668137,-1,1830-04-19
AV00163,-23.75,-40.0,668138,-1,1830-04-20
AV00163,-21.65,-38.73,668139,-1,1830-04-21
AV00163,-19.63,-37.16,668140,-1,1830-04-22
AV00163,-17.91,-36.25,668141,38885,1830-04-23
AV00163,-16.68,-35.96,668142,38885,1830-04-24
AV00163,-14.91,-36.28,668143,38878,1830-04-25
AV00163,-13.51,-36.71,668144,38878,1830-04-26
AV00163,-12.86,-35.5,668145,38878,1830-04-27
AV00163,-14.11,-34.75,668146,38878,1830-04-28
AV00163,-13.38,-35.16,668147,38878,1830-04-29
AV00163,-11.73,-34.65,668148,38877,1830-04-30
AV00163,-10.73,-34.38,668149,38877,1830-05-01
AV00163,-9.43,-34.13,668150,38877,1830-05-02
AV00163,-4.73,-35.2,668153,38745,1830-05-05
AV00163,-2.31,-36.08,668154,38798,1830-05-06
AV00163,-0.76,-36.46,668155,38801,1830-05-07
AV00163,0.58,-36.96,668156,38800,1830-05-08
AV00163,1.48,-37.5,668157,38811,1830-05-09
AV00163,2.05,-37.83,668158,38811,1830-05-10
AV00163,2.71,-38.16,668159,38810,1830-05-11
AV00163,3.83,-38.83,668160,38768,1830-05-12
AV00163,4.85,-39.66,668161,38759,1830-05-13
AV00163,6.51,-41.36,668162,38738,1830-05-14
AV00163,8.2,-43.15,668163,38738,1830-05-15
AV00163,10.16,-45.15,668164,38737,1830-05-16
AV00163,12.33,-47.13,668165,38737,1830-05-17
AV00163,14.53,-49.38,668166,38729,1830-05-18
AV00163,16.6,-51.76,668167,38653,1830-05-19
AV00163,18.83,-54.06,668168,38682,1830-05-20
AV00163,21.01,-55.75,668169,38695,1830-05-21
AV00163,22.56,-57.16,668170,38696,1830-05-22
AV00163,24.26,-58.13,668171,38696,1830-05-23
AV00163,25.7,-59.16,668172,38696,1830-05-24
AV00163,27.01,-60.38,668173,38696,1830-05-25
AV00163,28.21,-61.48,668174,38696,1830-05-26
AV00163,29.88,-63.3,668175,-1,1830-05-27
AV00163,30.68,-65.53,668176,-1,1830-05-28
AV00163,31.93,-67.3,668177,38723,1830-05-29
AV00163,33.61,-68.55,668178,38725,1830-05-30
AV00163,35.8,-70.05,668179,38726,1830-05-31
AV00163,37.4,-70.16,668180,38708,1830-06-01
AV00163,39.75,-71.5,668181,38727,1830-06-02
AV00164,40.61,-64.0,673753,90099,1845-09-03
